"Betweenness unDir","Bridging unDir","Centroid unDir","Closeness unDir","Degree unDir","Eccentricity unDir","EigenVector unDir","name","Radiality unDir","selected","shared name","Stress unDir"
"3081.6319913824937","456.86353494146687","-601.0","3.160556257901391E-4","8.0","0.125","0.004605895304908589","UGCG","8.325203252032521","false","UGCG","27500.0"
"0.0","0.0","-860.0","2.5006251562890725E-4","1.0","0.1111111111111111","3.1188556383462577E-4","MARC1","7.355400696864112","true","MARC1","0.0"
"0.0","0.0","-844.0","3.0184123151222455E-4","2.0","0.14285714285714285","7.764907418018721E-4","ANKRD1","8.152148664343786","false","ANKRD1","0.0"
"0.0","0.0","-860.0","2.6497085320614734E-4","1.0","0.125","0.0016416855367870063","ARNTL2","7.616724738675958","true","ARNTL2","0.0"
"0.0","0.0","-606.0","3.0959752321981426E-4","4.0","0.14285714285714285","0.009015506353202961","BNIP2","8.248548199767711","false","BNIP2","0.0"
"1585.4485642045922","311.1026190807079","-661.0","3.194888178913738E-4","6.0","0.14285714285714285","0.0013428346396923494","RGL1","8.364692218350754","false","RGL1","15246.0"
"0.0","0.0","-691.0","2.963841138114997E-4","13.0","0.125","0.0081262493216413","S1PR3","8.08130081300813","false","S1PR3","0.0"
"0.0","0.0","-790.0","2.7344818156959256E-4","2.0","0.1111111111111111","0.001082183769646405","ANXA6","7.7526132404181185","false","ANXA6","0.0"
"1911.0155078155567","206.50325163247797","-733.0","2.835270768358378E-4","7.0","0.125","9.687838292724984E-4","PPAP2B","7.9036004645760745","false","PPAP2B","20504.0"
"1911.0155078155567","206.50325163247797","-733.0","2.835270768358378E-4","7.0","0.125","9.687838292724984E-4","PPAP2C","7.9036004645760745","false","PPAP2C","20504.0"
"0.0","0.0","-858.0","2.2805017103762827E-4","3.0","0.1111111111111111","7.946919744538859E-5","AGPAT1","6.9070847851335655","false","AGPAT1","0.0"
"7986.285815438648","1056.1814822826782","-574.0","3.2948929159802305E-4","8.0","0.14285714285714285","0.002245142622236626","LPL","8.475029036004646","false","LPL","64622.0"
"0.0","0.0","-859.0","2.5581990278843696E-4","2.0","0.125","5.651770418673274E-4","ST6GAL2","7.45993031358885","false","ST6GAL2","0.0"
"0.0","0.0","-860.0","2.1079258010118043E-4","1.0","0.1111111111111111","5.945473528535219E-6","ELOVL1","6.490127758420441","true","ELOVL1","0.0"
"0.0","0.0","-859.0","2.2831050228310502E-4","2.0","0.1111111111111111","3.7159006471613956E-5","DUSP6","6.912891986062718","false","DUSP6","0.0"
"0.0","0.0","-715.0","2.8145229383619476E-4","10.0","0.125","0.006239579392332314","WSB2","7.873403019744483","false","WSB2","0.0"
"0.0","0.0","-557.0","3.205128205128205E-4","13.0","0.125","0.03613289832894659","NHLRC2","8.376306620209059","false","NHLRC2","0.0"
"0.0","0.0","-860.0","2.2336385972749609E-4","1.0","0.1111111111111111","2.7770791934812115E-4","SOD2","6.800232288037166","true","SOD2","0.0"
"4203.069129278235","840.6138258556471","-841.0","2.0202020202020202E-4","4.0","0.1111111111111111","1.4084045665946046E-6","HK1","6.2508710801393725","false","HK1","32712.0"
"0.0","0.0","-667.0","3.0303030303030303E-4","2.0","0.14285714285714285","0.001254457304407054","IL13RA1","8.167247386759582","false","IL13RA1","0.0"
"1807.2370102640525","1290.8835787600376","-842.0","2.5342118601115053E-4","2.0","0.125","4.529095537695269E-4","HIBADH","7.416957026713124","false","HIBADH","11436.0"
"2975.628302666873","207.61686708607087","-685.0","3.139717425431711E-4","9.0","0.125","0.008203774598604236","SIRPA","8.300813008130081","false","SIRPA","20938.0"
"0.0","0.0","-811.0","2.722570106180234E-4","7.0","0.125","0.0037660235414864103","CYSTM1","7.734030197444832","false","CYSTM1","0.0"
"333.4974682311509","20.544332633944315","-566.0","3.1466331025802394E-4","15.0","0.125","0.015276692462623673","TMEM63A","8.308943089430894","false","TMEM63A","4782.0"
"0.0","0.0","-860.0","2.2336385972749609E-4","1.0","0.1111111111111111","2.777079193481213E-4","RNF5","6.800232288037166","true","RNF5","0.0"
"9428.094829536994","815.1508598040399","-660.0","3.204101249599487E-4","7.0","0.14285714285714285","0.0016825197412255243","CPT1A","8.375145180023228","false","CPT1A","92978.0"
"54.09360723928591","152.51392041076443","-734.0","3.029385034837928E-4","2.0","0.125","0.002280422738944701","ID1","8.166085946573752","false","ID1","268.0"
"832.6689793825534","179.63887987501153","-756.0","2.821670428893905E-4","6.0","0.125","0.006849489319886755","RGMB","7.883855981416957","false","RGMB","8448.0"
"327.25864571463137","288.75762857173356","-807.0","2.358490566037736E-4","3.0","0.1111111111111111","1.4999120023092188E-5","SAFB","7.0754936120789775","false","SAFB","2326.0"
"0.0","0.0","-559.0","3.184713375796178E-4","13.0","0.125","0.007904259728925899","HEBP2","8.353077816492451","false","HEBP2","0.0"
"0.0","0.0","-859.0","1.4992503748125936E-4","2.0","0.09090909090909091","2.2571563310533348E-9","ENTPD5","4.253193960511034","false","ENTPD5","0.0"
"0.0","0.0","-718.0","3.0637254901960784E-4","6.0","0.125","0.019196528772163546","XYLT1","8.209059233449477","false","XYLT1","0.0"
"6866.0","201.37453258030607","-714.0","3.0674846625766873E-4","10.0","0.125","0.01931427371364255","CSPG5","8.213704994192799","false","CSPG5","46570.0"
"1586.6660358768977","1376.5631277421442","-742.0","3.109452736318408E-4","3.0","0.125","0.0125431930048592","SAT1","8.264808362369338","false","SAT1","8320.0"
"0.0","0.0","-860.0","2.1724961981316532E-4","1.0","0.1","2.4312888154325408E-5","CNTNAP2","6.653890824622532","true","CNTNAP2","0.0"
"998.6495129255145","319.99216890659085","-611.0","3.2414910858995135E-4","5.0","0.125","0.010976848149993453","ADAM12","8.416957026713124","false","ADAM12","9016.0"
"0.0","0.0","-859.0","2.2598870056497175E-4","2.0","0.1","1.0570511212018588E-4","MDGA1","6.860627177700349","false","MDGA1","0.0"
"1040.9718796645784","209.24625961727673","-632.0","3.2331070158422246E-4","8.0","0.14285714285714285","0.0016524460988308278","SNAI2","8.40766550522648","false","SNAI2","9752.0"
"0.0","0.0","-367.0","3.479471120389701E-4","23.0","0.14285714285714285","0.15538866717291128","HRC","8.662020905923345","false","HRC","0.0"
"0.0","0.0","-859.0","2.1944261575597982E-4","2.0","0.1","2.4395010950969775E-5","ADIPOR1","6.7073170731707314","false","ADIPOR1","0.0"
"0.0","0.0","-860.0","2.7218290691344586E-4","1.0","0.125","1.9447260759040193E-4","EVC","7.732868757259001","true","EVC","0.0"
"0.0","0.0","-739.0","2.9976019184652276E-4","5.0","0.125","0.011439953479059234","SH3D19","8.125435540069686","false","SH3D19","0.0"
"16.543775868612293","1.788334672824067","-690.0","2.9682398337785694E-4","14.0","0.1111111111111111","0.00968136598637184","F2RL1","8.087108013937282","false","F2RL1","460.0"
"0.0","0.0","-557.0","3.205128205128205E-4","13.0","0.125","0.03613289832894659","MAGED2","8.376306620209059","false","MAGED2","0.0"
"0.0","0.0","-844.0","3.0184123151222455E-4","2.0","0.14285714285714285","7.764907418018721E-4","TRIB3","8.152148664343786","false","TRIB3","0.0"
"505.59253710661596","422.46276685458474","-807.0","2.8538812785388126E-4","3.0","0.1111111111111111","0.0015585823250907345","CD2AP","7.930313588850174","false","CD2AP","3306.0"
"8856.799266639886","446.58495975571606","-562.0","3.02571860816944E-4","10.0","0.14285714285714285","8.540313123388774E-4","NUP210","8.161440185830429","false","NUP210","56650.0"
"772.2811971709763","39.845412556232446","-557.0","3.191828917969997E-4","16.0","0.125","0.015513558215656684","RAP2B","8.361207897793264","false","RAP2B","8316.0"
"1069.1476508356363","54.535051437196344","-583.0","3.2362459546925567E-4","18.0","0.125","0.01523478414615242","F2R","8.411149825783973","false","F2R","13116.0"
"1720.0","688.0","-858.0","2.43842965130456E-4","2.0","0.1111111111111111","7.729744567720779E-5","MSI1","7.2369337979094075","false","MSI1","10170.0"
"4240.553034659996","954.124432798499","-756.0","3.083564600678384E-4","4.0","0.125","0.0019588693869710652","ROBO2","8.233449477351916","false","ROBO2","24914.0"
"19.40930458510129","8.944101577882025","-728.0","2.99311583358276E-4","6.0","0.125","0.0021434223672077346","TRIM5","8.119628339140535","false","TRIM5","344.0"
"3470.852487689172","672.6458309475139","-799.0","2.8042624789680314E-4","4.0","0.1111111111111111","0.002577235119653634","THY1","7.858304297328687","false","THY1","26260.0"
"0.0","0.0","-859.0","2.2598870056497175E-4","2.0","0.1","1.0570511212018578E-4","NTNG1","6.860627177700349","false","NTNG1","0.0"
"18215.65535809963","253.67235044821052","-483.0","3.278688524590164E-4","16.0","0.14285714285714285","0.013779788809705719","B4GALT1","8.45760743321719","false","B4GALT1","115088.0"
"5255.708059371133","171.37923791569457","-496.0","3.295978905735003E-4","27.0","0.125","0.021330603306937704","LMO7","8.476190476190476","false","LMO7","78760.0"
"2401.006052691096","344.04822848658733","-576.0","3.26477309826967E-4","8.0","0.125","0.006248842331982014","PLCE1","8.442508710801393","false","PLCE1","28666.0"
"0.0","0.0","-577.0","3.048780487804878E-4","23.0","0.125","0.014896427666470074","RNF138","8.19047619047619","false","RNF138","0.0"
"0.0","0.0","-559.0","3.184713375796178E-4","13.0","0.125","0.007904259728925899","NHLRC3","8.353077816492451","false","NHLRC3","0.0"
"2148.6472504351186","101.8805281567176","-570.0","3.139717425431711E-4","16.0","0.125","0.014937760416872217","DEGS1","8.300813008130081","false","DEGS1","17216.0"
"885.286447961158","93.45344885212373","-492.0","3.2351989647363315E-4","13.0","0.125","0.01597275870526142","PTPRJ","8.409988385598142","false","PTPRJ","5240.0"
"0.0","0.0","-759.0","2.651113467656416E-4","10.0","0.1111111111111111","0.001542055749405961","NBAS","7.619047619047619","false","NBAS","0.0"
"0.0","0.0","-857.0","2.756339581036384E-4","2.0","0.125","9.56452605561564E-4","CHN2","7.786295005807201","false","CHN2","0.0"
"67.55526832913823","151.99935374056102","-812.0","2.754062241806665E-4","2.0","0.125","9.239514548209362E-4","MAP1B","7.78281068524971","false","MAP1B","326.0"
"0.0","0.0","-851.0","2.7464982147761604E-4","6.0","0.1111111111111111","0.004931086712249998","KCNJ6","7.771196283391405","false","KCNJ6","0.0"
"5525.998866389191","221.31518540192192","-346.0","3.5398230088495576E-4","25.0","0.14285714285714285","0.15596410194199714","CHRDL1","8.718931475029036","false","CHRDL1","41738.0"
"397.025008389435","283.5892917067393","-843.0","2.1244954323348204E-4","2.0","0.125","1.798066232181343E-5","ABAT","6.533101045296167","false","ABAT","4708.0"
"0.0","0.0","-860.0","1.8191740949608878E-4","1.0","0.1","8.081120287193766E-7","LGI4","5.615563298490128","true","LGI4","0.0"
"189.0968233226362","7.055674627883197","-563.0","3.097893432465923E-4","25.0","0.125","0.015439728341734947","SPSB4","8.250871080139373","false","SPSB4","4304.0"
"1084.5185856936814","71.17762593889216","-429.0","3.485535029627048E-4","19.0","0.125","0.042326000176073686","SCARB2","8.667828106852497","false","SCARB2","11042.0"
"0.0","0.0","-860.0","2.626050420168067E-4","1.0","0.125","6.129113523987575E-4","HEPH","7.5772357723577235","true","HEPH","0.0"
"5802.985222205948","121.63372341123781","-487.0","3.3921302578018993E-4","16.0","0.14285714285714285","0.015556527899917","HMOX2","8.576074332171894","false","HMOX2","32784.0"
"7783.762166201289","1233.6466122376298","-390.0","3.497726477789437E-4","11.0","0.14285714285714285","0.014290982540241708","GLIPR1","8.679442508710801","false","GLIPR1","55534.0"
"0.0","0.0","-860.0","2.6041666666666666E-4","1.0","0.1111111111111111","5.45319190768854E-4","CACNA1G","7.54006968641115","true","CACNA1G","0.0"
"165.57641013340063","510.6562181684318","-762.0","2.830455703368242E-4","3.0","0.125","0.001071225420235961","CHN1","7.8966318234610915","false","CHN1","3076.0"
"4.298394304108591","5.54356408267973","-788.0","3.0703101013202335E-4","3.0","0.14285714285714285","8.892720265914226E-4","ABCA1","8.217189314750291","false","ABCA1","62.0"
"0.0","0.0","-723.0","3.059039461609055E-4","5.0","0.125","0.018435566062580264","HS3ST3B1","8.203252032520325","false","HS3ST3B1","0.0"
"0.0","0.0","-843.0","2.936857562408223E-4","3.0","0.125","0.013493397612739063","PMP22","8.045296167247386","false","PMP22","0.0"
"0.0","0.0","-858.0","2.2977941176470588E-4","2.0","0.1","1.3199908876727768E-4","PI4K2A","6.94541231126597","false","PI4K2A","0.0"
"2135.012700692165","194.39512830936894","-482.0","3.312355084465055E-4","15.0","0.14285714285714285","0.010905347936290109","S1PR1","8.493612078977932","false","S1PR1","23544.0"
"6383.425824319534","1601.7927572248211","-597.0","3.270111183780249E-4","5.0","0.14285714285714285","0.001691768257219987","MT-CO2","8.448315911730546","false","MT-CO2","44634.0"
"0.0","0.0","-840.0","2.813731007315701E-4","2.0","0.125","0.008254218159278591","PAPPA","7.8722415795586524","false","PAPPA","0.0"
"857.0","571.3333333333333","-858.0","1.7196904557179707E-4","2.0","0.1","5.485469729174139E-8","ALDH1L2","5.246225319396051","false","ALDH1L2","10348.0"
"333.4974682311509","20.544332633944318","-566.0","3.1466331025802394E-4","15.0","0.125","0.015276692462623673","SLC2A3","8.308943089430894","false","SLC2A3","4782.0"
"0.0","0.0","-582.0","3.109452736318408E-4","12.0","0.125","0.014626328479680645","SLC15A4","8.264808362369338","false","SLC15A4","0.0"
"3401.1329405344395","393.384050953381","-818.0","2.8401022436807724E-4","5.0","0.125","4.892522161298371E-4","DUSP1","7.9105691056910565","false","DUSP1","26738.0"
"3550.7763926044536","2440.44518945081","-736.0","2.7831895352073476E-4","4.0","0.125","0.0014878958245495076","THOC1","7.826945412311266","false","THOC1","33348.0"
"0.0","0.0","-650.0","2.9036004645760743E-4","7.0","0.125","0.0022968408171826302","MCFD2","8.0","false","MCFD2","0.0"
"1651.5102026426825","70.05535786916852","-506.0","3.1486146095717883E-4","24.0","0.125","0.014976936455199673","CUL7","8.311265969802555","false","CUL7","11360.0"
"0.0","0.0","-659.0","3.045994517209869E-4","5.0","0.14285714285714285","0.008934532114624768","CDH10","8.1869918699187","false","CDH10","0.0"
"0.0","0.0","-805.0","3.049710277523635E-4","2.0","0.125","0.009989528825817025","SEMA7A","8.19163763066202","false","SEMA7A","0.0"
"3598.515461587058","1368.0306713471457","-672.0","2.881014116969173E-4","3.0","0.125","6.969558465302163E-4","ODC1","7.968641114982578","false","ODC1","20198.0"
"1720.0","70.38724994900495","-559.0","3.1857279388340236E-4","14.0","0.125","0.00791608192014366","CYB5R3","8.354239256678282","false","CYB5R3","11652.0"
"0.0","0.0","-858.0","1.9387359441644047E-4","2.0","0.1","1.946255568330082E-6","SCN3A","6.009291521486643","false","SCN3A","0.0"
"861.0","140.3804347826087","-856.0","1.939487975174554E-4","4.0","0.1","2.0262053971782494E-6","SCN3B","6.011614401858305","false","SCN3B","11742.0"
"0.0","0.0","-857.0","2.756339581036384E-4","2.0","0.125","9.56452605561564E-4","ARHGAP29","7.786295005807201","false","ARHGAP29","0.0"
"10273.0","1284.125","-848.0","2.0173492031470649E-4","4.0","0.1111111111111111","1.387957751166404E-6","DHFR","6.24274099883856","false","DHFR","72426.0"
"0.0","0.0","-856.0","2.5056376847907793E-4","3.0","0.125","6.854770746652757E-5","GSTK1","7.364692218350755","false","GSTK1","0.0"
"0.0","0.0","-659.0","3.045994517209869E-4","5.0","0.14285714285714285","0.008934532114624768","CDH13","8.1869918699187","false","CDH13","0.0"
"6218.970451651295","82.9551691150536","-229.0","3.7105751391465676E-4","39.0","0.14285714285714285","0.1809367274421337","QSOX1","8.869918699186991","false","QSOX1","56460.0"
"39.271017952003945","15.296832922736503","-736.0","3.0003000300030005E-4","6.0","0.125","0.017391225225943583","TPD52","8.128919860627178","false","TPD52","420.0"
"894.8620008729321","160.1757401231043","-481.0","3.332222592469177E-4","10.0","0.14285714285714285","0.015148315061447926","CD63","8.51451800232288","false","CD63","9648.0"
"434.6305165098494","41.986353535580015","-520.0","3.243593902043464E-4","14.0","0.125","0.036710381073327095","PROS1","8.419279907084785","false","PROS1","3978.0"
"793.1071281886333","26.937848657887695","-545.0","3.1240237425804435E-4","26.0","0.125","0.015565187199268839","KLHL13","8.282229965156795","false","KLHL13","9854.0"
"0.0","0.0","-367.0","3.479471120389701E-4","23.0","0.14285714285714285","0.1553886671729113","APLP2","8.662020905923345","false","APLP2","0.0"
"2265.625074489561","194.28466317296616","-442.0","3.333333333333333E-4","11.0","0.14285714285714285","0.005558514186919177","ICAM1","8.515679442508711","false","ICAM1","18482.0"
"2379.290187399106","157.26272860219592","-479.0","3.168567807351077E-4","16.0","0.125","0.00417617053062627","GOLGA2","8.334494773519165","false","GOLGA2","29664.0"
"1614.1222227635901","70.71121865367694","-402.0","3.380662609871535E-4","19.0","0.14285714285714285","0.020201358299458336","ATP8A1","8.564459930313589","false","ATP8A1","16696.0"
"19.40930458510129","8.944101577882023","-728.0","2.99311583358276E-4","6.0","0.125","0.0021434223672077346","TRIM2","8.119628339140535","false","TRIM2","344.0"
"1720.0","840.8888888888889","-858.0","2.764722145424385E-4","2.0","0.125","0.007048606586350621","GPX8","7.799070847851335","false","GPX8","12118.0"
"19.40930458510129","8.944101577882025","-728.0","2.99311583358276E-4","6.0","0.125","0.0021434223672077346","TRIM22","8.119628339140535","false","TRIM22","344.0"
"349.7058922959815","146.4748501751224","-578.0","3.1357792411414236E-4","5.0","0.14285714285714285","0.0028139246168018637","MRAS","8.296167247386759","false","MRAS","5192.0"
"3436.0","130.87969031285408","-559.0","3.1867431485022306E-4","15.0","0.125","0.007928913783214232","CECR1","8.35540069686411","false","CECR1","23300.0"
"0.0","0.0","-797.0","2.354603249352484E-4","8.0","0.125","1.8161913087476313E-5","ELAVL2","7.067363530778165","false","ELAVL2","0.0"
"3751.790018463791","150.67776518319536","-459.0","3.315649867374005E-4","20.0","0.125","0.009828544252956647","CTSC","8.497096399535424","false","CTSC","32894.0"
"3438.0","368.3571428571429","-855.0","2.1565667457407807E-4","4.0","0.1111111111111111","2.0510987880761543E-5","ADAM22","6.614401858304297","false","ADAM22","50626.0"
"0.0","0.0","-860.0","1.8191740949608878E-4","1.0","0.1","8.081120287193766E-7","LGI2","5.615563298490128","true","LGI2","0.0"
"858.0","301.05263157894734","-857.0","1.9391118867558658E-4","3.0","0.1","1.952431525747529E-6","SCN8A","6.010452961672474","false","SCN8A","11738.0"
"0.0","0.0","-860.0","2.1925016443762334E-4","1.0","0.1111111111111111","2.2826098341063636E-5","PDLIM5","6.70267131242741","true","PDLIM5","0.0"
"1720.4","79.70563039461248","-586.0","3.096934035305048E-4","12.0","0.125","0.002707675780004462","FGFR1OP","8.249709639953542","false","FGFR1OP","9948.0"
"0.0","0.0","-860.0","2.6567481402763017E-4","1.0","0.1111111111111111","0.0016551102094059513","S100A13","7.628339140534263","true","S100A13","0.0"
"11.369772694727013","4.206833703386923","-745.0","3.1113876789047915E-4","7.0","0.14285714285714285","0.0012591730369433236","PAX6","8.267131242740998","false","PAX6","218.0"
"7215.837763610499","253.77006072276805","-451.0","3.363605785401951E-4","13.0","0.14285714285714285","0.003843436458108926","TRIM25","8.547038327526133","false","TRIM25","53986.0"
"0.0","0.0","-836.0","2.3854961832061068E-4","3.0","0.1111111111111111","1.1697467490860395E-4","PELO","7.131242740998839","false","PELO","0.0"
"19570.452466339855","11204.457518896865","-823.0","3.0376670716889426E-4","4.0","0.14285714285714285","8.681035444311598E-4","FABP7","8.176538908246226","false","FABP7","135898.0"
"0.0","0.0","-860.0","2.9994001199760045E-4","1.0","0.125","0.005698136621641694","TGFBI","8.127758420441348","true","TGFBI","0.0"
"119.5028199004969","389.49067226828623","-634.0","3.0959752321981426E-4","3.0","0.125","0.0029045789108389252","IFNGR2","8.248548199767711","false","IFNGR2","1510.0"
"0.0","0.0","-859.0","2.7114967462039046E-4","2.0","0.125","1.3685415327595476E-4","WHSC1","7.716608594657375","false","WHSC1","0.0"
"4304.259615607951","522.5240695565222","-411.0","3.489183531053733E-4","9.0","0.14285714285714285","0.016088735410877616","VLDLR","8.671312427409989","false","VLDLR","34764.0"
"2340.866291751616","325.9434077122503","-828.0","2.703433360367667E-4","4.0","0.1111111111111111","0.0017500659375754147","LIN7A","7.70383275261324","false","LIN7A","14952.0"
"1720.0","688.0","-858.0","1.721763085399449E-4","2.0","0.1","5.557597469334847E-8","PMM2","5.2543554006968645","false","PMM2","10366.0"
"0.0","0.0","-860.0","1.4997000599880023E-4","1.0","0.09090909090909091","2.1896367897342263E-9","GMPPA","4.255516840882694","true","GMPPA","0.0"
"9.842818425280257","1.0979561450286843","-679.0","2.748763056624519E-4","12.0","0.1111111111111111","0.0018505708813297242","KIF1C","7.774680603948896","false","KIF1C","560.0"
"0.0","0.0","-577.0","3.048780487804878E-4","23.0","0.125","0.014896427666470074","RNF14","8.19047619047619","false","RNF14","0.0"
"24.37001114827203","5.927840549579684","-848.0","2.516356316054353E-4","4.0","0.125","9.817361365855218E-5","HMGCL","7.384436701509872","false","HMGCL","100.0"
"0.0","0.0","-856.0","2.5056376847907793E-4","3.0","0.125","6.854770746652756E-5","EPHX2","7.364692218350755","false","EPHX2","0.0"
"8.075028480291635","11.011402473124956","-831.0","2.6845637583892615E-4","2.0","0.125","6.866945249184796E-4","SH3PXD2A","7.673635307781649","false","SH3PXD2A","56.0"
"4.534694081770616","9.699206786009373","-856.0","2.641310089804543E-4","2.0","0.125","9.223199151931524E-4","EHD4","7.602787456445993","false","EHD4","180.0"
"3787.685312724517","367.37676437706216","-658.0","2.9036004645760743E-4","6.0","0.125","3.431529758244434E-4","SUMO3","8.0","false","SUMO3","22378.0"
"3270.567542476199","93.64166398358657","-402.0","3.3852403520649965E-4","22.0","0.14285714285714285","0.02085172228240138","STOM","8.56910569105691","false","STOM","26960.0"
"0.0","0.0","-859.0","2.501876407305479E-4","2.0","0.1111111111111111","3.2520382562480814E-4","PNP","7.357723577235772","false","PNP","0.0"
"0.0","0.0","-859.0","2.501876407305479E-4","2.0","0.1111111111111111","3.2520382562480814E-4","ADA","7.357723577235772","false","ADA","0.0"
"2360.2726966343535","341.3617536454643","-852.0","2.795638803466592E-4","4.0","0.1111111111111111","0.0013525825949260103","INPP5F","7.845528455284553","false","INPP5F","27852.0"
"1143.1147084496206","231.0063404405007","-769.0","2.8620492272467084E-4","5.0","0.1111111111111111","0.001997734704851797","PIK3C2B","7.9419279907084785","false","PIK3C2B","20110.0"
"2741.201988691533","93.74333977914844","-540.0","3.1969309462915604E-4","15.0","0.125","0.017477423955442547","AP1S1","8.367015098722415","false","AP1S1","31356.0"
"129.968627704729","147.16138458696182","-711.0","3.1525851197982345E-4","3.0","0.14285714285714285","0.0014337669883623908","CREB5","8.315911730545876","false","CREB5","700.0"
"1012.9901092180513","102.04105740005625","-536.0","3.2583903551645487E-4","12.0","0.125","0.005160331288802614","CCP110","8.435540069686411","false","CCP110","7758.0"
"0.0","0.0","-755.0","2.75178866263071E-4","4.0","0.14285714285714285","5.621829192303365E-4","BAG2","7.779326364692218","false","BAG2","0.0"
"0.0","0.0","-762.0","2.7808676307007786E-4","2.0","0.14285714285714285","3.796995983923205E-4","TSPAN7","7.823461091753774","false","TSPAN7","0.0"
"1909.0968233226251","35.410893039294585","-563.0","3.098853424233034E-4","26.0","0.125","0.015462821133098667","KBTBD8","8.252032520325203","false","KBTBD8","16382.0"
"0.0","0.0","-860.0","2.3507287259050304E-4","1.0","0.1111111111111111","2.567142814823382E-5","DPPA4","7.059233449477352","true","DPPA4","0.0"
"0.0","0.0","-855.0","2.1621621621621621E-4","6.0","0.1","2.3219092436798534E-5","RAB15","6.628339140534263","false","RAB15","0.0"
"407.526454660039","96.36093509202895","-820.0","2.642007926023778E-4","5.0","0.125","2.587128620992249E-4","CACNG7","7.603948896631824","false","CACNG7","5142.0"
"0.0","0.0","-757.0","2.844141069397042E-4","14.0","0.125","0.02703213516829832","LEPREL1","7.916376306620209","false","LEPREL1","0.0"
"1922.7792603036323","99.32365337782291","-328.0","3.5298270384751147E-4","24.0","0.14285714285714285","0.15594760722024367","LGALS1","8.709639953542393","false","LGALS1","14530.0"
"0.0","0.0","-691.0","2.963841138114997E-4","13.0","0.125","0.008126249321641297","GRM3","8.08130081300813","false","GRM3","0.0"
"5999.227193791115","3373.0594663885786","-843.0","2.5233409033560434E-4","3.0","0.125","6.653568537932625E-5","CPS1","7.397212543554007","false","CPS1","68506.0"
"0.0","0.0","-577.0","3.048780487804878E-4","23.0","0.125","0.014896427666470074","TRIM71","8.19047619047619","false","TRIM71","0.0"
"10255.539615452884","452.6787760072407","-488.0","3.3909799932180403E-4","15.0","0.14285714285714285","0.002605579846157839","AGO1","8.574912891986063","false","AGO1","63916.0"
"0.0","0.0","-367.0","3.479471120389701E-4","23.0","0.14285714285714285","0.1553886671729113","PRSS23","8.662020905923345","false","PRSS23","0.0"
"0.0","0.0","-844.0","2.6680896478121667E-4","2.0","0.1111111111111111","0.0017240610246195501","UNC13B","7.64692218350755","false","UNC13B","0.0"
"0.4","0.04596439892709095","-586.0","3.0959752321981426E-4","11.0","0.125","0.0027036320294281514","HAUS4","8.248548199767711","false","HAUS4","4.0"
"544.9996131947807","855.6786008324488","-642.0","3.116235587410408E-4","4.0","0.125","0.004878045611456353","ARAP3","8.272938443670151","false","ARAP3","6172.0"
"1295.9791608004025","313.54334535493615","-842.0","2.0885547201336674E-4","4.0","0.1111111111111111","2.7826666151564078E-6","GLS","6.439024390243903","false","GLS","22400.0"
"1095.7529849047833","369.5488617672021","-628.0","3.1201248049921997E-4","6.0","0.14285714285714285","0.0016112925975659018","CSNK2B","8.277584204413472","false","CSNK2B","9462.0"
"5181.459295312662","216.43228014171413","-590.0","3.1496062992125983E-4","10.0","0.125","0.009010386727514301","COG5","8.312427409988386","false","COG5","38286.0"
"0.0","0.0","-860.0","2.733734281027884E-4","1.0","0.1111111111111111","0.0023985109469404245","DST","7.751451800232288","true","DST","0.0"
"33.669665055224414","25.97183752037041","-617.0","3.1575623618566466E-4","5.0","0.125","0.005699099122009716","AXL","8.32171893147503","false","AXL","560.0"
"0.0","0.0","-860.0","2.897710808461316E-4","1.0","0.125","0.0025534907076453584","DTX4","7.991869918699187","true","DTX4","0.0"
"482.3300243949459","77.5000797818988","-782.0","2.8392958546280523E-4","7.0","0.125","0.008001019741945404","TMOD3","7.909407665505227","false","TMOD3","7162.0"
"475.62082572981063","461.72212406496004","-427.0","3.4626038781163435E-4","5.0","0.14285714285714285","0.01210080362237741","FGFR3","8.645760743321718","false","FGFR3","6628.0"
"180.71819712071002","8.094332673114792","-751.0","2.849002849002849E-4","20.0","0.125","0.0317931338037542","COL22A1","7.923344947735192","false","COL22A1","9660.0"
"277.83738777880114","1209.0506105539039","-658.0","3.104625892579944E-4","3.0","0.125","0.00961271685120424","ABR","8.259001161440185","false","ABR","6794.0"
"0.0","0.0","-860.0","3.0111412225233364E-4","1.0","0.14285714285714285","7.503604303872015E-4","ETV5","8.142857142857142","true","ETV5","0.0"
"18884.102929717646","224.0163119262431","-227.0","3.713330857779428E-4","42.0","0.14285714285714285","0.16917726944582254","CKAP4","8.872241579558652","false","CKAP4","131468.0"
"9.842818425280257","1.0979561450286845","-679.0","2.748763056624519E-4","12.0","0.1111111111111111","0.0018505708813297242","KIF1B","7.774680603948896","false","KIF1B","560.0"
"173.08597569982692","222.5391116140632","-835.0","2.5412960609911054E-4","2.0","0.1111111111111111","1.1958982069347868E-4","HMGB2","7.429732868757259","false","HMGB2","888.0"
"439.2042951631097","159.71065278658534","-803.0","2.633658151171978E-4","3.0","0.125","1.3578586404748867E-4","H1F0","7.590011614401858","false","H1F0","3534.0"
"0.0","0.0","-860.0","2.718129926610492E-4","1.0","0.125","1.4894034446098002E-4","DYRK1A","7.727061556329849","true","DYRK1A","0.0"
